col1;col2;;;;;;;;;;;;;;;;;;;
lorem ipsum;dolor "sit" amet;;;;;;;;;;;;;;;;;;;
consectetur adipiscing 'elit';"sed do eiusmod tempor incididunt ut labore et dolore magna aliqua";dsaf;;;;;;;;;;;;;;;;;;
;;asdf;asdf;asdf;;;;;;;;;;;;;;;;
;;;dasf;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;ddd;;;;;;;;;;;;;;;;;;
;;dccc;;;;;;;;;;;;;;;;;;
;;xxx;;;;;;;;;;;;;;;;;;
;;zz;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;zc;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;c;;;;;;;;;;;;;;;;;;
;;xxxx;;;;;;;;;;;;;;;;;;
